job_title	post_url	company	location	summary
Software Engineer Intern	https://www.indeed.com/rc/clk?jk=6b7c7d9799e2ec75&fccid=b0157d60f7e532f6&vjs=3	REI	Kent, WA 98032	Majoring in computer science or related field. Job functions include:....
Full-time opportunities for students & recent graduates: Inf...	https://www.indeed.com/rc/clk?jk=ae1181d0cbcb4ec2&fccid=734cb5a01ee60f80&vjs=3	Microsoft	Redmond, WA	A bachelor's or master's degree in business or information systems management, information technology, computer science or related fields (within 12 months of...
Software Engineering Intern, MS, Fall 2019	https://www.indeed.com/rc/clk?jk=c40f0870d0ad3626&fccid=a5b4499d9e91a5c6&vjs=3	Google	Kirkland, WA 98033 (Highlands area)	Experience in Software Development and coding in a general purpose programming language. Web application development, Unix/Linux environments, mobile...
2019 Technology Internship (Computer Science)	https://www.indeed.com/rc/clk?jk=e8a574640d7e8976&fccid=d124dbfd3785b597&vjs=3	T-Mobile	Bellevue, WA	You're currently enrolled in college and pursuing a Bachelor's, Master's, or MBA degree with a Business, Computer Science, Electrical Engineering, Information...
Software Engineering Intern	https://www.indeed.com/rc/clk?jk=afb032debab5b86f&fccid=1fea2a7d8e897821&vjs=3	Zulily	Seattle, WA 98121 (Belltown area)	Actively pursuing a Bachelor’s or Master's degree in computer science or related technical field. Zulily is a retailer obsessed with bringing our customers...
Software Engineering Internship	https://www.indeed.com/rc/clk?jk=d82add65777d35be&fccid=c4c64c01f4736f1c&vjs=3	FUJIFILM	Bothell, WA	A completed semester or quarter of an Introduction to Computer Science or Software Engineering course. This also may include outside additional training, given...
Software Engineering Intern	https://www.indeed.com/rc/clk?jk=f814a915c80082d7&fccid=f62691d66bb1c4e9&vjs=3	Edifecs	Bellevue, WA 98004 (Downtown area)	Please contact careers@edifecs.com for more information. We are disruptors, scientists, data nerds, and artists....
Experienced Crab Shaker	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CPBUWJ5oAxM7nyRXNUqthgjuio2KugmqRjg-BARkBj6Ts01VAqp9WSCQBVOidf33iFwkYb6Mr_x1SgcZ6DFiGDxUqWbvwR32AsiyWcPL2Z7pVuWA0kc52eRWQm6R2X7Crn242N5JNw8akmTLSr3V7h2tRtnqox0UutQieOy3SUEduAn7NkUhMvhWcituuFUxF75gQmEap5FIg8TvejZjlYEicLb9DHM_hODLURBjWg_rI29yURB9MqKBXefXhaC8i5Qv0OOsPjv5RZS7ePy1m64yWIHWFz40dgqWBAsaTeSsUIp_yi6WeoB2f7SDolJVTlnVHzSVYH6G14SASc_0Pt-7ikQ4YYzt8qWKl58YskmIs82xFIdLXXod33_BoBaGyROglXwkxIZCdHROvfWUOdv_1k6zipZYWyLzIPrZaRqZRBaNXIJkmC0zEKbX5ceYtaK2curh9SC3Vo9zILET3UxtirH9pGcqyCHYk-eDy9_FcPhRpDRYPewb_wLOsR-8w=&vjs=3&p=8&fvj=1	TEAM	Westport, WA	Summary To weigh, clean, remove meat, inspect, grade and pack crab for sale. Essential Duties and Responsibilities Duties include but not limited to: *...
Director of Web Development	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DHnDaKbf2j1_thdoCWAp_OYrzim9hchl2qGAVLMY3eYWCNhrSctVEuVIDKJK2ac8IMqvPu2iHNurCjyAc4MmcpCy1b7dHwcCtEeL0QYBagaJNjRFS6sF7LWiIAqoh43RsmFZK7ppuSWLrLoA6yuk2YCVQDSiOQF0C1MZgphfKjOTd6Pib3z_kVFseYq6tMlxXJdP1znZa_uj_nsnSx6bqnxGhFfxZSpDWi25grvlQXotSHI8tHyRJs60FWEjhROf8XIchUR1I7pF9qtan17pxAG46w9Rc9baddZiG-x90xZRaAoQrruFgj3QgVbW9F07tIyq_yqtIHyADZLD9hUL76Z4jvp5PQ2wgK9tHod96KZvAEozEG7V7fXgwwPwFvT0X45WMiguSmS7XYJwkwhte_ZJiYb1QdyilX4-SEBbFTFDkMNRNIfsmDP1bfS9EO3AFt2p60Rr4GBAKgTyjrWEZ30hcFpuCq93S5pZ7hKJ3CwrVmpQv49bvnqylqGaWJeoo=&vjs=3&p=9&fvj=1	Central Washington University	Ellensburg, WA	Central Washington University is actively seeking a Director of Web Development. This position is responsible for directing the activities of the web team...
Admissions Director	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BUO5BlaYJvHNEPZu2mluK4GKDJeFv9ZrFVgJtFeKveh9NsUPHcgHGhrKAMERtmhXm2dg-riDkAdfJ7NJJ2PJh9ps3hBhIJ4jZbQABHgf75SZD3Wt3Jn48hGoH6P0kt1ojAFajltITVUMkg068A8hErzCamxV1zOOC5YAg3Wce6yQQxooBAboAvCD-lNE2xsKdhWTVX21Yk_UdfD_ychL47A31fIMkH-R2zDgdfnnPUopIl8pHedEIvLsl_bDLcR50rFA7BwLWMljvc2nEXzR5Ijks_IdWpnU7nYSn24eF-zqdGAsyCTxL7CAHbloK5D3OgbppoBMXatR04DoBG3arHodEDJKyk5Igrp6baPWFp7o2o0OBsIwMUDvzoU-Jn_KBz8P6t4RlYJLuuXZgvvyBdaI_ZGmrWSL5lS0Wxo7z16R3MOKPNKe32Lb7YpwNOE29IUl9RzF6mrASCRyd9CvEo866xquw8bj7wTGiQdEuK8eL-yXORPfCR&vjs=3&p=1&fvj=1	Montesano Health & Rehab	Montesano, WA	Reliable information and quality reporting. Manage center customer flow including community sales, referral management, admission, sign-in, through post -...
Cassandra DBA at Seattle WA	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DTNMOsfqifyQmPa9r6eA0FzHIzJkSlJszmPtYxKoNhSCh6GBwqB37tqu9Sb50-pY5kQPSlwaM9xL95Jgoex-43wpvqH_JNe11nR0sH1CBF_jwURHLR07N1MJTweapIb4AG6uOI2CZbCuJqXC5B8aErkf0kt9Wi6a310rXNl4cjiHoVuJUdPFyFv8TCcR0zHXSL4QC1yZRFqpOgnmRxbPQpV0XilHLx0S6NHzuMEx2QIqAGD_3Un3WDTqO6jYzGxHgCDDJKgpnrkq56_vvu6yGEn5dPqVumJROh2e-TBk4wOO8CwToHXC4SwaJDyX1UTes5L8Fl0AuF9HaWNGEwr0H3hxLfFH8HDUYpUq5gYfDd6lKQHG3GhQPRt_28_BL5behk8heRGPNOvQ0F6sM19wPzgSQ3u2PNj2gkjGZwFHIqLlrPYlR9k7wgRzB8QNCmm0R0NlXjkqXSdorOZ3UBZVANuutPPob2czmHKGgs5tXdE0Mdv_AN139H0KYkifhZd_o=&vjs=3&p=2&fvj=1	Cystes Logic Inc.	Seattle, WA	Experience in Cassandra Data Modeling. Knowledge of replication/partitioning/clustering between data centers. Configure and tune databases and operating system...
Software Engineer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DFNd7aX7UkP1OCExORWkuc1_UPEM4EeF2TPsRg5yv4UuHo9Ktbn8meYtR8gJ1MQxIQ1zZbLBZt_pwGMuNwiWGV-1rLoPz1POazrYrYMyxvS9Lb98JNrx45S3h6-COkJjEbAnG5M5f9F1bxCIRRUvPMkDSU2_CpYIs3QRVA1KT7RXWMqvmLyRH-AELW7h7ObnllJJ3EaChhO6jc-I2aLYUwTGXbcY9uon2TIU7dDcx8DBfgedwR9Vw2Ky0Uh2vEKQ5bK6TPdCwcktHvPUPNFc_3NnuPR1v6GP_lzQL3GZdX5xz137J3wBlNd1TN05oQO_dEQ8No7sd5C_tSYAEWOpSqlyspf33h_CXFc1zFwM_M7HV3WfvgAs1_q8EYWiP9q3Hp0SyHdiAVK1WUNGfFfbqUPzbe_xxNnWwrfFhl7wCqiUFXWsWOkNL_4LqqGBB_X1UvUzLNmF6KKjcbMwpnJFDf3FNBIPH22FYpgfsFy3IelmUkytTqg_tIIKiE93qiZJlEpVi15eHGfHOAynqBYgsGbulTc8HiwjM=&vjs=3&p=3&fvj=0	Nintendo of America Inc.	Redmond, WA 98052	Bachelor of Science degree in Computer Science/Engineering, Electrical Engineering, Information Technology, or related field;...
Service Desk Engineer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BmP-XL2xX3ach-xXgsT5b_iRhFF7-LTpbeeItmGmWHpzIv9gqsCNmY8xjT9s4qudcD8AD2wm_llkzNzbS3XB3im8mgUUDrr1kpE7dTiee8SuEKrUukO7YU0fVB3xstcDGP9NhEiSgkQhRa8CLnyXik2BDKsUNljYXSZVSAe0MU-gAs8aZnQyFPtOhCnOgm7wYDDRFnkvHOudBYfhdwbAmutX3kr2qsXaGX8UH1ugYrnuH4BGhktUJyQ_Il6rR9vk9rQSgc5FRchyWRYFiweDFhIvOoWDy5UQRL-LxUBOYE9KPSqSkaF7fwkIHYXY7jqTu36obG6DEMJq9wlEwFtPklGZ2ypkjCTg3HAWiR57-QaYwuSGlXjzAK6WGnXKQRPfU3yWTY1iNJ_W7BfsTf3tc5MIjAF34MhjsNgGjUdMCrxYwWGN2WhuM8tovTZb0MFZ-hFf1rM4sLlSBflgGS6sa_S4Ca-zdPVXzT1Nzt9SCMYxMAtE9cYlPDz9H-c7jjH8Q=&vjs=3&p=4&fvj=1	SisAdmin	Snohomish, WA 98290	SisAdmin is a high-quality IT Managed Service company for thriving, growing companies in the Puget Sound region and we are looking to add a member to our...
Software Architect- BIG Travel Ecom	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dn7PHN7R3xN65CnPdUcyjHmd3bPwLUIFEynXtjiFKI6HyDDYFdamytl8Kw1CxL2Q-d6-pSCSMVNborljlP_OxZF8L1ah57vsLHAVAsSzd0sao_EaOrfw8Wm3ctdEGe3sY4qluhKRjC7mbAUvJiTYGoyrCf8FQ5wZr0CfFm5I5WZ4i6faB7CA5ZFgtvAaAOK-gBPwoHmEPvw6ulPc2xm4pCSO05NsTP32bsZBXcVooJrFqjeJEOhRviyTXhBps2emoeAzCyTdnGvm9ulotM21pAA_A0YJonDx2LnP_aKlDeVpStK5Biyy59AZwfXytrr_gWWDDqX0ASmy9OsjC3-pe858uyyLv5TtqGsuwoKKHLF7Rg1Lsu5WRhadFmau5vp0OIYrI4gxKAYJsKmKkVGh59wtfDOJ21E5M4QXebnFt8PMzZWPGVkmXqvgriLiAktWbf9YcHVhAZ_XbHiENBQxVEnoFONNyp-j9yqACqNNhKrW2QygwW_Nwk-p83NAwS-NrK381abLRQ7Q==&vjs=3&p=5&fvj=1	Costco Travel	Issaquah, WA 98027	Excellent Object Oriented programming skills and design pattern knowledge. Broad expertise with data transmission/exchange standards like XML, JSON, X/HTML....
Senior Software Developer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BR7t89bPJveOu5Rkee2yTYotTd4yMlqDjPdxXepEqijeSKTJ6GebzZw6FoljXkhFRq4BZ73EL02MZnfWda-vP9rAXkuSAyYFTbnnD2tYhHpAg162ckCpNjO7gc8H2PXgEUamNyC-MisbwZpI0jbx4b3EtjoROaUOHjlMpoz8lVUWhWiyr3ul2hObJJePaNqgYF5B0ibSHj2sqty-ZEiGskoK3cbXuUMdLAHYRnMr_Iay-aInYSgl86P63nCZzH271xNSxtmf7WfPkI7Lut5OepL6N60G2FPCs3JkSDPDOr87ZMR0brwHYFZ6dWbgeY6zSbD8PpZv6bQj8mTVwC-JWeZkEIL8B77ra_VgaFOpn3ZopiNmKV3tExgxpcHHEbds1VcHjVBylwsin4xS5jbFEasTGay_JiRAE3lctmvYhBBNKkXROl4GsInS6CNshAu0nbvM5BUjpOm96f2bkoVzD2k-LlpRpHQulcmAldqHYRtO6wWD1qs9ePjePgzD_B1SI=&vjs=3&p=6&fvj=1	Conversion Logix	Bothell, WA 98012	Our award-winning ad agency is looking to grow our dev team. We are looking for a Senior Full-Stack Web Developer in Bothell, WA who excels at turning design...
Program Developer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BCTNVUeb1pfzmSU-pWsyU8zn5XzIXT3XjWL732Wpef5eRhts2DgixPCZeSdjCtNuSamOd4yOKD_5Si-gZOWJ121jQi9QapioIzg35v4NhBj9g2xMuSeMyCYlp42V-elwVNiuc4aoN2US86TK4eg7xrf_vThVcE3i3H1snBruyHQr_Y_iaSCjQ9iaPBh5tsZzk_KJtK78IKYxSk8KSBvbr751yVAIXnzscoDiC-y9cF5xQFlmdLSVTR5lfDSi889ZkWC_CPPAKrLcTImTnbd3hLqctvFZns-UPETR1goS7dRdOmzVTXjlCqq-RsEoiSv1VCU_u-JHMtQJx6_jzrwOBAZ2K5fS5is1uFYaYK7lHuS-l-_SfqeCx0zsJBnVePEYhg83-heCvEJmPL3J29-eUCJ4c3SEffBFQT3L54JkQSpfbegtuHPmGu-HBoHT7r0pSOYCFo0Yr-cp_6hzFyI7cvZECgXsxS9KpHkorsqrt0SgYC8iona3rm5ayxZPZ-cUs=&vjs=3&p=7&fvj=1	Furhaven Pet Products	Bellingham, WA 98225	Develop and implement new software programs. Bachelor’s Degree in Computer Science highly desired. Recommend improvements to existing software programs as...
Software Development Intern	https://www.indeed.com/rc/clk?jk=26b5d4896af7771d&fccid=3a912ff4c51e2238&vjs=3	Sound Physicians	Tacoma, WA 98402 (Newtacoma area)	Computer Science or Computer Engineering. The Software Development Intern will be responsible for assisting with software development and quality assurance...
Entry Level Software Engineer	https://www.indeed.com/company/HCL-Americas/jobs/Entry-Level-Software-Engineer-82ecae8090cefee5?fccid=33fac48d55359688&vjs=3	HCL Americas	Redmond, WA 98052	Qualification – BS/MS in Computer Science / Computer Engineering or Equivalent. Excellent in Data Structures....
Entry Level Software Engineer	https://www.indeed.com/company/SR-Education-Group/jobs/Entry-Level-Software-Engineer-2c5444eb53f739e6?fccid=3356393c9d83d46c&vjs=3	SR Education Group	Kirkland, WA	Entry Level Software Engineer. Our experienced Ruby on Rails software engineers write and maintain complex code bases, process large amounts of data using...
Entry Level Software Engineer	https://www.indeed.com/company/HCL-Americas/jobs/Entry-Level-Software-Engineer-bd0559147209c33b?fccid=33fac48d55359688&vjs=3	HCL America	Redmond, WA 98052	Strong programming foundation. Excellent in Data Structures. Bachelors/Masters in computer science or a related field....
Data Center Entry-Level Tech	https://www.indeed.com/rc/clk?jk=ce4f7595c70552be&fccid=21d03934e7f54695&vjs=3	QuadraNet	Seattle, WA	We are seeking individuals who love working with modern computer hardware. This position requires a good working knowledge of the various components in a...
Software Development Intern - Summer 2019	https://www.indeed.com/rc/clk?jk=46a65e60cba71ba1&fccid=3f11836ada2d0e87&vjs=3	EagleView	Bellevue, WA 98004 (Downtown area)	Strong fundamental understanding of Object Oriented Programming. We’re looking for a talented Software Development Engineer Intern to join our agile team for...
2019 - Technology Internship (Computer Science & Finance)	https://www.indeed.com/rc/clk?jk=1152fbde48385a26&fccid=d124dbfd3785b597&vjs=3	T-Mobile	Bellevue, WA	Nice to have data visualization experience. Dual Degree BS in Computer Science and Accounting or Finance or BS in Computer Science with a Minor in Finance or...
Jr. Data Engineer	https://www.indeed.com/company/D4DT/jobs/Junior-Data-Engineer-97e1f6972a005a59?fccid=b6c02f53e051615e&vjs=3	D4DT	Bellevue, WA	Knowledge of data structures and algorithms for writing scalable, high-performance software. Strong PHP, Python or similar programming language....
Intern - Software Engineering	https://www.indeed.com/rc/clk?jk=364a0fb6eaa13003&fccid=bc47034515663039&vjs=3	Itron	Liberty Lake, WA 99019	Basic understanding of programming. Students working towards a degree in Computer Science or related field. This Software Engineering Internship allows college...
Software Engineer	https://www.indeed.com/rc/clk?jk=adecee22e566991c&fccid=734cb5a01ee60f80&vjs=3	Microsoft	Issaquah, WA	Understanding of data structures and data storage solutions Microsoft is an equal opportunity employer. Design and develop large scale distributed software...
Software Developer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ATewgO1-uWFClmEXAUclBoOcrpNvjVCfVm07dm3Tf2jmWpe86nXujTss5kyPsdAfaFtuhx98jzVckeBRnGVcfI0JfmiJEfeVNIMy1izFWln2WwUvEiM662Q6xxBkqOBOJ3CIwOGlZGM7sK2WuT2FbNNDrXxsMImxGwanPu5_uvE9DvKG3wcT7qURlLahKx0kbrUvT2mUc2a9vg7e0ByXGNnoctBIwyMMBvDMuUPOM_VP-Iq2nKjUQq66IJVTbYSmF8O-_qYvJNzCOAqGU9sq_IpsMyLtUmhVG5ZnSaQBZTLOU2r3DtqzmMtW_k-9ngbBQmQ6-sNtnS0U-vZpDC-aM1zYxYd71rvuJMVQ9Sgk-xTQD9g32lRQ48LAZaIiHp7HuecnqQaUVbVSYd8lHsHiIQdCYfUhbt3qHjinzldmvwl9pvuhUKC_XJZPWCHYhbeZtylCTskgVTkdANjMKdAfFGt5zWW9p6qTD30LOyhduyxjfA37AfC__Z&vjs=3&p=8&fvj=1	The Northlake Partners	Redmond, WA	Reproduce and develop solutions to fix software bugs. Experience with transactional business software (QuickBooks, Dynamics GP, SAP, etc.)....
