job_title	post_url	company	location	summary
Computer Specialist	https://www.indeed.com/company/Social-Science-Research-Center-at-Mississippi-State-University/jobs/Computer-Specialist-162d2e80f6c49bff?fccid=f9eb94c998221a05&vjs=3	Social Science Research Center at Mississippi Stat...	Starkville, MS	The Computer Specialist is responsible for data analytics, software development, and system administration support for the computer and information systems...
Software Support Specialist	https://www.indeed.com/company/Software-Unlimited-Corporation/jobs/Software-Support-Specialist-608c91f83f948b2c?fccid=52cf9a1979653b39&vjs=3	Software Unlimited Corporation	Tupelo, MS 38804	Responsible for software installs, training, and ongoing support of our software. Software Unlimited is located in downtown Tupelo, MS....
Information Technology Intern (Undergraduate-Recall) - Madis...	https://www.indeed.com/rc/clk?jk=c760ca2eafc10174&fccid=db70737d31eac471&vjs=3	Vertex Aerospace LLC	Madison, MS	Information Technology Intern (Undergraduate-Recall). This is a 10-week program supporting the Information Technology team....
Computer Operator	https://www.indeed.com/rc/clk?jk=793f4d4d7f573508&fccid=f3b836e645f9b36d&vjs=3	SAIC	Stennis Space Center, MS	For more information, visit saic.com. Operating a desktop computer in accordance with detailed instructions....
Entry Level Computer Support Analyst	https://www.indeed.com/rc/clk?jk=741f6f5fa421696c&fccid=f3b836e645f9b36d&vjs=3	SAIC	Pascagoula, MS	For more information, visit saic.com. Experience with PC, laptop, and/or tablet computer hardware. For information on the benefits SAIC offers, see Working at...
IT Technician	https://www.indeed.com/rc/clk?jk=c1290c3428113b21&fccid=14103ad66123b3dd&vjs=3	Dodge's Stores | Dodges Stores	Tupelo, MS 38801	Two year degree in computer science or relevant field or equivalent experience as computer technician and technical help desk....
IS SUPPORT TECH	https://www.indeed.com/rc/clk?jk=130c6fa196ae1ba4&fccid=47336eb0c506f4e4&vjs=3	Gulfport Behavioral Health System	Gulfport, MS 39503	Associates degree or 4 year degree in information systems related major. The Tech must resolve and troubleshoot any malfunctions involved with networks or...
IT Specialist	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AxkvkjFxxDmIJIQCz8EQBWiq8zqKh1BwKNjxoFKTF6OHd0evGhu4cIw_xyIIGqul9b0PInWNh7TcMn9yoMZUb4dSfFeQ_ihdIxF3ueUh-2NswjapolpWwmGlKSZjhlOpsE5Ees812iAlLb4r40sPHeN8hHSxnPIiTGa2t-UKQu5r6p_YNK31slskXGW-n_UHvEYnMKILPfnEeOB76ztJ-xWX1C3LHU7SCqfSyQY-d4Ns1r6iu4M2iEkogbI5lej1R_dtaljbHG0SsC-mCzS9i4lqau5hAfINvzRxz4oTZNdtrKqfcrjvxyZTovdSLBFTyRIegR7tNPAvJCrc7kpeCI_lRTaTZb_WKHZDSmgxqU9QQu87ZjW1-s6dY0Dnqy7IuEcyp9yLN40ESQbdDOE9nJuEnUKhRyckjPCsp1QMP4xtJIHPIRCKkFsTFWcJUbvJYuXGXEPZJzT2mFkeyODSIY6bKdbYptUlVomQ0Q20enBg==&vjs=3&p=8&fvj=1	R.C. Construction Co. Inc.	Greenwood, MS 38930	General understanding of software design and programming principles. A successful IT Specialist must have a thorough knowledge of computer software, hardware, a...
Office Manager/Data Processing	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AXRsUEefCVmlRtlzWjHBigXxiYWIXcvADqJgITG4PdByPCutAUW4UvcjC7dDbwYv8e8Y1D_ZYD26YJCl9FUuA5xQrGbgzV_v7CSM5wHGfAuqxYO8mUmas0X_rDfsCvUT5XG11D2k2NvkAWYBwboRR425SaTYh2kOuqWpSTUZX2XhS26YCYq4S7KxPn8lZH3pKHEuYkBD9GgFY_qKv44W-ay1yBNBpjpqqesfozh9T-oW_GDjkUxVbUT_j7H26s9VWkIs8_8eu5KpojKMwphOs3vSthEbdlTbAX2KjeCnsZ3nnk1F2YduaNfkHVhe5AnZ0a5A9nNvqSNfCUTW_rIdpYTlN4xByl2SVjXw6YGuvBtfaM54PyBk5Asklg0uPb7RMD_liDrfJwvsTxmAaKw1QgQTFi7QIo_3pYHBAJ5fts_C1G17qXro3EOVDsXNIKsGixm4RnV-SH-EXSIyzKhk4fmEbKPD_CHwXzC005CZAz8KVNMQOgYkv5pndF39VKfSs=&vjs=3&p=9&fvj=1	Waters Agricultural Laboratories, Inc.	Vicksburg, MS	Entering daily sample information into database. We are seeking an office manager to oversee and guide daily data processing operations....
IT Technician	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CN5fJ3CXhmAgGMxOjrVatFRl2YV2LmZqjX_JVgra8fzfEBe-jrREEsynDCUVtVijVxdbDBk4kKNqHFqlLZ3PVXEhr5owhowaVDGF-FI6ou5VrtR0YRSIwZRlTcQ-62eXu1BLSwUR9oDoLWN4jjogD0DByrhH2FgTZK1mFwfx7iU_MB3BOut9wMggk7T6JTCr8x0SvPCsR_vy99r3yV74a5IXktlJYKkiguWcyd0I58OpZ8isZZvh43Atm7Vbv1syg3cyl7K66T2VZ7sTjClzGxpFYT5yCb6y71gU0cEnK5bVT5Wm4PE2SI2x_5e5FpnpxbMk6D3hLR89rtHYhFkIHRR2Bd0XHmp6_QQmkKcuX34lZp2-9JZHHAayMtXWNroiKwZxGLl0agV2v7mEiu-88Up3Gq6K1oL7o2Jv9z7LulrHnTx6aj1jzpo_i654b0wzQH_R2R4psL3XQN4-73JIc5Tl7KJ-YZhjZzEj1H_xBRDHlU0sUkvJob&vjs=3&p=1&fvj=1	Dodge's Stores	Tupelo, MS 38804	Two year degree in computer science or relevant field or equivalent experience as computer technician and technical help desk....
Package Handler- Warehouse	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DKSKBiX51o_U0mnvS3MCttSNYKTUV5bD6Cr9AMnRANOjGOOQAOfZcsnTENIrpNF10ZkRGD33in1KBhMmgoxaKadIdfHEcEv__OUAVR9_pgEtLKQVrshJWH4KEIgUpFVr0IB6if6yi1aBZCpcyw6ZNsvAJ8za9SKwFiEwlPxis3BBXcIqAJ1QZZ8BjfCygknjhiSWI9yztIP-4BDAljkClTJW4EhZf3l48n0wPbU6P9AFGJwe0VMvAEOc0_WxEMT4RVAWtywLXp7D_734JtmlTXFtb8ILMQ3-sWYkJgMuZ3ofnYVYToPoV6BtP2Z6zWPoBc8nFoi5tECLtYu0nzEKxmp7Xj0oNehsYsCIKrXsCPQAD-7gLdxnT6bfNuGtKjimul3DVsDLCDPDyJ_63Rqyy-l7Fob-3l-JFUOSn2scc9juf4JeNJwKf27qRddWg5-NZRtHPyxpRwOx-wSyUkQ1lvouWJuKDVQ_MxTlDJzqkpDLN9YSsjST2bq-ztdiFBgfvV8386ifpstsFQk56T4-QVYoWzCuW-lPvVZeUaRRvqyFSO585k4mzJnx5erDrSzLfrzzmxpsfr_oWbIs2X4BueedaD9aO9DFI=&vjs=3&p=2&fvj=0	FedEx Ground PH US	Olive Branch, MS 38654	Additional Location Information:. FedEx Ground is hiring individuals to load and unload packages for shifts of approximately 2-4 hours in our fast-paced...
Part Time Night Shift	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DLV-UaSYmUGdLXVL6_1B8zFUZW7Y82fkC_OLOMd66BG77Sc7fal6ARv07wuhjfiJimrn8kWZ5KSGr-4uAaQ_NSsBXcLOMo5CpFrnrsp810-SZFxYaGf_N3LBiSMLQordg99NltbeiloUmGCn53MvomQK14o184hNkfoJKbHB_49VL9IWzgSRpUfG9qzktudmHvhIOQbgOOFr7SYxQttHbF8-DDYPtks2zmO8bkTF2odQfpdzfvUyavqwKeCzBEO1m0bBLrpFVnDhVY3nTT9BzvdVWPSlcuKtA1I8bPl4fTN6ud-m0n2q-D56jlXWZbtAOL0tgwuKJADq2d2N1M1ZQZcZ5b47C7qVaox1-TSQKx0U_6BFkLJP_H9YXzYxHpNcR0p6LJmH2VXDhNAWaEAyDhK7YDyVlf-hCXpERTKyhFxKPBUsW7zEJln2-DEemmQt-wnBpvWin9YQxLdXN_k0TAcY7GHjxxww48VwYhOTeKrnODq8UAZGJZ3Vd0t9vZ4_Pvnv65ZzKoEQ==&vjs=3&p=3&fvj=0	Koch Foods	Forest, MS 39074	Click Here if you forgot your login information. Part Time Night Shift....
Independent Contractors/Owner Operators	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIrIYmyltHIxA7IqP6woIPd2SZxN9wPHRMXpRq_xaPiJbEnWsdM2sotinIqBxTOB5aJTIWWlOlLWqnjBe8Dz9iTRIYVqq25XH18OiGP_lk690o50XZR7cKMnj7NP0sCCql4D2bQiatttPaVMQZ6owWzmvToWnEtC4is2HFR1Ymg1eVcuZ1iieMcI97gBUe4QMwUzxoKVsovSAWXtDUYoKxrU_gu8EXfm2PP719BFHUzIxMYw1eePNSmGysHGzAb9rCCEo7fCXxVvDrsUmYPuNb5ok5y73Y31gYC5DrBzzkUTiADk35KMAo0kxfWsT1GnWo4sXapfsb2j47VDD72kjCKx2SfOaJ19ziIXRPJdko8CbA7JpRxtQyNk6djCJ87odM7MkwIGLlrghekMpmuA9mIWgOGiYzkw2emMlFCj8SFapF0tcll7ri6GnggjMxo_VF8lnRJl976OQ25JjynoK3Hd556fHp-xk2dt8hwwH7ki-GgOtgJ9T0Yon1D8IiVBY23UHJQDFUFqlDw_hxI4ob&vjs=3&p=4&fvj=1	LSO	Jackson, MS	Leave your contact information or call our service center for additional information. LSO is seeking owner operators/service providers with Mini-Vans for runs...
Financial Applications Administrator	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CsJHKXFUZ5tusiBTx-S3W32TL0MLkNgt9oioGfIMJ3XQhmsGlA2PhB14qOHhNtfB6zfq0aGz9vJrTmNwQavqQpwxvnSNn4HF1rUxeIxhTSiblLvBoKNtNYelLuJRQBI48L2yZsgXsp3PBXv-cDb5qiboFhGbWCcCQI1opwcdjhpAZWzOAWGkAaOIaNPde7LeOxay10rkV6UbV7IMN68u4JYrtOKmkyq_vxDjmodp9oItV2qVABqRo_ZvNfhKLIiD_ch9_iJP3P5YG-k2xeL6RapioM8KyOwMmTKA_S8h6b4roOS38tBzyjasHu7O2jEmaC1MKbSqzm56EwpqRcE6o8sOnIyF3VScZWpvFHIquBwUXhF6pSxntQPSpvQTGmvC0dU5bbn6-YDfeUKg1TlaYKK4Dm1tbCkQ41U0IKXmFpwKPmjPTEyqS2bKOPtit1pNAREH3fQPXKABNPaDiWWs5DHIDFdjtt4CgmylhRHEfFkJOJ5tEQ6FxkF5BkfYXNoQyKitjVB4D3sqGS0WOnsf5MCUJJCJrtVQA=&vjs=3&p=5&fvj=0	C Spire	Ridgeland, MS 39157	Must be able to sit for long periods of time and use computer keyboard and/or mouse, while viewing computer screen....
Systems Engineer Multi-Property	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BpuOO_t5kE1NZFgDWmEHI3p4ql9Cp2Kir3zm2M-T3N0r1r42wy4bkPik55M_tZQTst0q9QhiKhXRc8a7p-poX-d-z83bDrZJtpSwtj5Rps-VZw7j56rkX3Tmu7GtMA8WiQ_TSR-DLXTqIhNXk01O3RVXv1BdTCjuahWS_Y6wyDVy3sHFBtMzz42pQMM4g5rKwENpg2UhJZCjUsGBt2se-pXygwen8k6WMZ2zLj4tV3GwlVqzh-WfbPZrevJ_obAFbIyLPyUCDTTX0Ytuh6qbig0hnK-N5FIhQIHUpn4uUAmEHkvUZQhCy2gvd4X2CQp6tjhwldhmlmyiS0yeDRQPZHninra3lceVQOb3mKIxg2OLc1iaKfP2A4EDm_ThjvFqtwV5hPiL8I_RS4yF9iQete0iaQzvKyaYzyI1iPIy_E9zb9durvkMNxdEN3R3kBhnfaS8wtAuu8dUBIkSfhjqJRP7gzQwRr36i6FXZApIUYX6omH_4qvUWi1EOclQWolxcEHYKedAUP7sqNkEJu48WDkCh6o8ZAR_JZKaMecVxfivUGLB6nYdZJsMFIHcagArA3PV7DAyuyByO4CJulHkJ5bLRq8Y0Oi8_UbCVCyt8EmrDgCiDDbx9xm5DOb87bvqoZAZ7rWithP7uOOxrvfaqgBZI2cbB9k2KjIh1x-xm09sHvQyjuTeB-cpimDhLPXZqtkcvcLeJeXCB3tImEwDJmAYruCpvMxdmXZTDtCByLKhV7gN494pQD6XygsihJWwo=&vjs=3&p=6&fvj=1	Resorts Casino Tunica	Robinsonville, MS	Proper maintenance of confidential information. Basic knowledge of computer operations and users environments. Other duties as assigned by the Regional Director...
Customer Service Representative - Starkville, MS	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CBtZxUpP1QTOYFeIJnsNrvL2IvFQoGtsAuEWSa46ujWZjF6PQTIyQS_iOifUmfN3g-dwC66Ht89Zd_ylP1ByxsI5GHdMp0GdnEuR2365w0HmM8Go3Mvbahdegpp4CmMDEi3hecb8DJFyabiuABnQsx-j972Ti5wonSCC-66_tIQbHRMB-G3E_3Zu8-g3J9Xw0-xTLSux2q2HqewFs5rgLT7B1B7JNBROAveSZNclxLBeE297tb6-dadAD1thloqREZPU8nQciK7KkCuVbbtMbz43u1nAM44eTUIqCq3rDPTFpnhWcM3S7C_oDlkA1SnKDbXWvvfNK2sXLLYvy-80C0K_ZN-gBjVRV6EtWauB-FabFd95b8KMVK-kpwioWvQfo2lhWE6Mhx5N24jwP0_EsCFhNz0Ms8bFjrYeZvbjPspj6FgCweHi2nzGDkJkKtrWGfWCI59iDkGuWAitezYXkQ9z_AC957Zvp769U6xnqCrs9yktqkaJBow2SF-Vl4eqGbN2UHyoGVQmu-0fGYy1qZsH_egHcoaYZ3k5yEs1M68G_LdIvBBvRon1pcTSvMD4DjtMFJg_GuStzYfO7m4H-pY-kGPiVRVfKXvEOgnAGOdQ==&vjs=3&p=7&fvj=0	Sitel	Starkville, MS	Visit sitel.com for more information. We’ll also need you to know your way around a computer and be comfortable supporting customers through phone, online chat,...
Computer/Network Operator	https://www.indeed.com/rc/clk?jk=17dc72073dd783d4&fccid=321bdebecd82755d&vjs=3	Trustmark National Bank	Jackson, MS	Working knowledge of printers, various software packages, and procedures. Report all hardware, software, network, and ATM problems to appropriate personnel....
Rehab Tech | Full-time	https://www.indeed.com/rc/clk?jk=cae62ca30568a01e&fccid=03028065e495f975&vjs=3	Mid South Rehab Services, Inc.	Columbia, MS	Our Therapy Team is looking for a rehab tech to assist with rehab services to patients under the direct supervision of a Physical or Occupational Therapist of...
Application Analyst	https://www.indeed.com/rc/clk?jk=5706c16574cec33d&fccid=af1f9ae059f21294&vjs=3	9th Way Solutions	Bay Saint Louis, MS	An Application Analyst must have experience in gathering data regarding performance, cost, and compatibility attributes of commercial off-the-shelf software and...
Department of Homeland Security Data Center 1 (DHS DC1)	https://www.indeed.com/rc/clk?jk=9df6c8d908cabca0&fccid=f3b836e645f9b36d&vjs=3	SAIC	Stennis Space Center, MS	Data Storage Services. For more information, visit saic.com. Program and project management, technical expertise, provision of hosting and general computing...
HBO Tech	https://www.indeed.com/company/Holmes-Healthcare/jobs/Hbo-Tech-0afdc7f03715fda4?fccid=5bd41161415c7244&vjs=3	Holmes Healthcare	Hattiesburg, MS	Qualifications: 1. Must be a certified hyperbaric technologist or actively pursuing CHT certification via the NBDHMT as soon as practicable. 2. Must be a...
Software Support Technician	https://www.indeed.com/rc/clk?jk=f6046445f97474ce&fccid=bd44ea7f8f4cbece&vjs=3	Ideal Software Systems, Inc.	Meridian, MS 39301	Experience in Computer Science, Databases, IT, Networks or Business Information Systems. Software testing of new features and changes prior to release....
System Support Specialist	https://www.indeed.com/company/City-of-Natchez/jobs/System-Support-Specialist-821079b5df6bf594?fccid=5dfb632c5aa12fb7&vjs=3	City of Natchez	Natchez, MS	Troubleshooting of software, hardware, and peripheral equipment.. Associates Degree in Computer Technology and/or 1 year experience in related field.....
Hospital Tech I	https://www.indeed.com/rc/clk?jk=991a1bf8c0720729&fccid=ee1602ec4d84fcd0&vjs=3	The University of Mississippi Medical Center	Jackson, MS 39216 (Fondren North area)	TO ASSIST THE NURSE BY PROVIDING CARE AND TREATMENT OF PATIENTS IN ACCORDANCE WITH UMMC POLICY AND NURSING PRACTICE LAWS AND REGULATIONS. TO PERFORM JOB...
Software Amusement Support Technician/Installer	https://www.indeed.com/rc/clk?jk=9d5a9d1e50b73ac4&fccid=bd44ea7f8f4cbece&vjs=3	Ideal Software Systems, Inc.	Meridian, MS 39301	Experience in Computer Science, Databases, IT, Networks or Business Information Systems. Software testing of new features and changes prior to release....
Programming Assistant	https://www.indeed.com/rc/clk?jk=a253ce757938b9a7&fccid=6272be868c9f445e&vjs=3	Rolling Hills Developmental Center	Starkville, MS 39759	Must be computer proficient. Ensure all paperwork and data is current related to AOL skills. An equal opportunity employer....
Plant Electrician	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ChOVebog-lTWjLxRvaExiq8D-7dAhPBlo6J5Eig07ObGnI5TB5Wuu7PfoI0pATm0SwdgEvFVhMrE7x5Y8QUn7iIpq3ILRfqN4BV2e8IQYBzbDQgDROaq3R0ZYLtEmmDjW_bjR2VhnrxlyrVhthUX84pZpIudtMszXeAjws6lO_renDGxGlj6PQQ9V9D3CiWAaqjv79n33cLRUdkCGE-qj9fmEewYFRHOZ6XWclu-JrP-2-FrXyWzqSjxcS-CNuCn0GGBL7i7qMYTLkoImsb0_PUcop11tGmOLfsNfIuRv7UYuQRC_2kydRz6Px1TjO-_-Oud-_wIdj5upS_J0K0ll4tGG2_kkGklv6Bp02MU-yxvzwKyOL7YMkHw2yPiWlmwqnwtLxL5yY3tgmplpMReol8eJVO_XzbpSRhcvB8Y8L7Q2tptO7X5uouzI5byRtA_EcfyHLf1u5kWvuOsKrBbz2xW2G0f2JhDdpJ87iwoi9GZuYgWugWZ38Ruc5JYQkd1A=&vjs=3&p=8&fvj=1	Express Grain Terminals, LLC	Greenwood, MS	Computer skill and PLC programming, a plus; Must be proficient with electronic and PLC Technology and programming....
