job_title	post_url	company	location	summary
Part Time Sales Associate	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B0o71VmwPCTHaccTwyej7vlOLL5yzr7UORoiaR-cHS0iBX7hoiXnRof1teMuhAuXruu6yF3and4Ae1mLkGS9V2UUkKka7zdbOpvboeYR0Zoxm-FHPSyuzuGJY6wjtm0oL-dgKS4IgI6mzv96zqZUwy-P94ofhocw4g-s8_1I11aJsMR4RSxx1T8bw-5OzAoOebFhAo0VT3v86sWzpZD2YY3CifBs3fvph8cfOX8e-oDq2uSUWHrAHhQxajMBZiNSCCAFilkM3PrjY6EIxhiI-ZU8xRCdleljIAMpPzO_NpcPNmtLRyHiG3-uxmxzCoXlKg9XD3VELJGoAQCU3bhlSG2VIJe_BegtlKMVtpWp216uwonhv3QWaqHELlJUIcr3F-gKzsl4_DpEdlXQmQe-esi5C5nU4gJffMYEE2jlQme3N90fFbC4aILu6eiAZ910dO8as8sG8qpRWfRyBstllqVMmn7-x1z7Qn-geoHxT-Yv8GpT_-M7L5RQPlLyNZBVo=&vjs=3&p=7&fvj=1	Your Building Centers	Philipsburg, PA 16866	Learn and use computer system as point of sale. The successful Candidate must be able to:....
Data Engineer	https://www.indeed.com/rc/clk?jk=fb58c5248b6ae58e&fccid=ee32437d8dec00bd&vjs=3	Penn State University	University Park, PA	A Bachelor’s degree in Computer Science, Computer Engineering, Information Science and Technology (IST) is preferred plus 7-10 years of related data engineering...
IT Support Specialist 3 (Information Technology Support Spec...	https://www.indeed.com/rc/clk?jk=218e77020b6d4b91&fccid=ee32437d8dec00bd&vjs=3	Penn State University	Shenango, PA	Perform administration tasks on campus computers such as software updates, ensuring proper operation of new software, and reviewing PII scans;...
Undergraduate Software Development Assistant	https://www.indeed.com/rc/clk?jk=7bddda7f0730e077&fccid=ee32437d8dec00bd&vjs=3	Penn State University	University Park, PA	The successful candidates will assist with computer programming and should have experience with Java and/or Typescript, JavaScript, HTML, CSS, SQL, Git, and...
.Net Developer	https://www.indeed.com/rc/clk?jk=0a5744d22aa0aed4&fccid=cad885aec4f0d08f&vjs=3	Adept Consulting Services	Harrisburg, PA 17101	Qualified candidates please submit resume with contact information included immediately to. Adept Consulting Services is a growing IT consulting firm with an...
Software Developer Intern - Fall Co-Op	https://www.indeed.com/rc/clk?jk=c7445f03215a09e9&fccid=a576d0128709f129&vjs=3	OSIsoft	Philadelphia, PA	You are creative with computers and software applied to engineering. Computer Science, Computer Engineering, Math, Engineering or related field....
Clinical Data Management SQL Programmer.	https://www.indeed.com/rc/clk?jk=57ff7e3501f59f94&fccid=7dc2949fddf2d156&vjs=3	Bracket	Wayne, PA 19087	Electronic Data Capture applications. 2+ years of professional experience programming. Identify areas where applications are impacting the underlying data....
Digital Content Developer	https://www.indeed.com/rc/clk?jk=7772c910006027bb&fccid=8a4535c948d32e2a&vjs=3	QVC	West Chester, PA 19355	Expert of multiple programming languages including XML, HTML5 and JavaScript. Must have well-balanced sense of business, technology, information architecture,...
Control Systems Software Engineer	https://www.indeed.com/rc/clk?jk=8f2e1c8c025bd61e&fccid=ee32437d8dec00bd&vjs=3	Penn State University	University Park, PA	Document algorithms, specifications, software, and defects; Estimate software efforts and manage time well;...
Information Technology Technician	https://www.indeed.com/rc/clk?jk=73f6bf294e2f4704&fccid=9f06423d5992e299&vjs=3	Slippery Rock University	Slippery Rock, PA 16057	Posting Detail Information. Maintain computer science desktop computers and academic labs keeping them operational for student, staff and faculty;...
Programmer / Analyst	https://www.indeed.com/company/Solar-Innovations,-Inc./jobs/Programmer-a346440513961e7a?fccid=149acaec1c242808&vjs=3	Solar Innovations, Inc.	Pine Grove, PA 17963	Minimum of an Associate's Degree in Computer Science, Information Technology, Math, or related field required, Bachelor's degree preferred....
Warehouse Selector - HBC Warehouse	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CWvYpNyuri97TV_zA7TCoEYOHYkG2-YEF2oVJfhFZEkAjrfvr7Tm1Om-QixbhFsp9rAO9lN5UAbD8ErDdYLnHtA_fd4-JaKs1YsvkDQ6DoXIXBfxuo6frD9P5etdnQUsJ-qSHjCeG7OS6tOLHffYt9huGS03RXqIVQ6HbXNPVuWm-tPhTil5_kLQ4WpMjSwpG7Fn5XPyUgwb5a6VrErED2iILOs1q61ja7aDI5R0QsuY4Urm1LDGfNrJj2riHvL5V9Qp903O0ceS1tk40l99w5HQIEQnSprhgb3uxd-dFeCppA1hVBLgdJbqtQFe558qETaH_CvKtFetv13iy8H3KSsCccVcFhsmKoh35ghOYLLXbhdIrZJdXrR7ET4KObq1DTncAGTibBtdSndxkS3i-8ly77KywWhLpCsbeoXrdMcdoFoH7-PcXRyAe2eBiRkmmMK7942A8ZwyeN2o7snX6C2MdZKhPcbaor_FWcJWiuDl3099s1GUr3PWiUjxewuTknrlKZ8LxYdjLgVWx2zAmrilFbtYwmtJROOTCDuIFaU1AywwQikc2MWybcVyAJxu5h9xUkis100yqjj37KI2GYNJtMPITEbYhfpFhGnI1nqlWhlPZtTmKh080bjLyLalDGxG7S3ucTPzsXvd1D69nfqHPCFdyk78wqDEp0JfzFSZCQvQJQcukOWijDU783qEwwjJcz7uICmnqnXtTIwFRj62qPZtahGugW4CadejePI31QZ7caYJVsoPjatF4GTVQnFK7QxyupKcIHJrkjeXA-AFDgI0V8gPirdrsovjBlJ2OZUVWDvw1AvEdHuT6OAvYEdOOJroC94yNq90hJ7HvwRzha16eGvHhT8c3NhsIMm4IxluR6eu5qTpAdBbGh-x0kg3uGmEF3xjFoQJib1dtXulA6GLLazk8q-ABfVrS2Wr70krvFD-QM-zDp2silAPfWJoVQhsvlPLnMe2at1WE-Dy5cLHEKfBn1JGILfc5w-nX1VGaYkBinYP0_B0BUsNAe5K_wZXVRhQ==&vjs=3&p=1&fvj=0	Giant Eagle, Inc.	Washington, PA 15301	About Us Our business is the wholesaling, warehousing and distribution of dry groceries, produce, dairy, frozen food, meat, poultry, health and beauty care,...
Front End Web Developer Instructor	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C7m-RjOigoEEIrJY8xQuNpoD0WXM_9RY2kHlKGMwThw2bsWECXIvXBlPmS2wEYdwYmcI7V6ilGkWm80ur__UI91tfqzT2TnKu6BRmkgZN7svm-rfAh-yFVAZeNEWPN5dC_EoKWxqAsqO-klMxFu1qtvRLdAjBgG3swwyyBzkiU2hTYtcpWi29CLBcJGzDGF7CyYG7xKmfK69LxGdBvRFWNA5LEEqPPiLn4tgzA-9gQiQf7jpU84W_XNzJg15L3ggVPcVxZlE88f6gT7G7Lu1wp2r7XdxQzWEp2E0d69d4BS2Y0lx1qpFSpriqWhvn5J_nNF0scW184B3FNylgYurarsgW3S_MmVSBPfCWwG69JoActutaksTBklQj9ozfEdavotxJlEJEHhWNdT2RJkRqR0MEuh75oI_MVXemWZWZX_9EOqwbo3K9WnoXBMBM3Fr5-3xjo7l-mF9317rIWt0G_1WsuLuDf5IqiNHkKIgBF7P3-Up9twc_F0mtoyHfj35AY1aTJ1Q4rFQ==&vjs=3&p=2&fvj=1	Community College Consortium/CCI	Carlisle, PA	The instructor will need to attend student information sessions and will be paid an additional amount for attending....
Orthotic/Prosthetic Tech	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BIrYBOuIrpEx57xoUS6_XbTEp5FCvxFwNCkYtIj0wizbeuK0vPa7o1PywOTD6Z14vojbVteGfoTdhDUviV6ep7UmdOS1L5HKB6OsejyiWkrhbnKk6RUm20Ge7escTzPUCJh7QKhJvXDjKwCAw1qAsTaW4beIY_ST9j1L0hFpEfOuTRp8bNg8JRfSFZWQa9D5un8TorHR0ah7fTOEE_hJWvLYIichdbfF5x1PFl7JrIWuudt-fQnnYgEqGM_-l-SAWVav4XwgRpivWmOCyg9Y0lEtQ4JPjIh0eN-R7sdPj9EKSLLGdhnqqBZgwkhHKnbAJqAUTs-Vl7fsRuQUgtChPi74VHGo9imdVCwDpOtFXo1Y6sy2nCDlls7adoutxTjkgv6Q974KHYr0py9jHMJATnN7iGmYJKLMFHz6kqQxdWvjBnNg8hxrYfza0WpCt5c_eW3oegxiRuDMiaU0FM3YNLdiK_aBtg_UCT7_YapzQ1XpecqjgGxgxKShHYzQ3uPVg=&vjs=3&p=3&fvj=1	Boas Surgical	Bethlehem, PA 18017	Seeking an experienced Orthotic/Prosthetic Technician for busy manufacturing facility in Bethlehem, PA. MAFO's, CROW's, metal and plastic work. Leather work...
Post Close	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIUTq73io_PAALgWojzJx4VYaFIgUeURyB2gajT8WaVvwrwrrye6SHrveNfsXkmgxBKtoN_u9ZhjVy9VoJv9aMrwq-FQfRhMsj7QsxMPWOiaVG4jA2bsGlvJe-hTSF_9kw1RQRGOrrlXzuFnDaDHqlhwSDJ6uWrex1LMt36DYXNQ51QkALu2FykvMukG61EbleUqsbapRkDpInQHnHemVYzV86C3sEybusFXH5VXww3rH9FLlh1DbwtTXsS5crlGTCq-tn2yBIXMaUwgEcG7bfGsFhlRYhtdGuta3wCe_uagxWUsuCDcvG_5oLbeaOlfBm7J4UPwBv-ZPqU1GRBn8EAzglbY0lb9z4OyObQcqT9rmC3on9scAHIOJTp7s5Qun6YXs-W-yQS4gQSrxRie269YMjQyfyCHS3PZqjGsJSG5_XpB19IJLlxdF3LiONKcugWoqdSkqH7sV_ny6OICKlidUmg82XmpxxPPtT2JlaQA==&vjs=3&p=4&fvj=1	AMC Settlement Services	Coraopolis, PA	AMCSS currently has positions available in our Post Close Department located in Moon Township, PA. The position entails processing the post-closing package(s)...
Infrastructure Technician	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DsT4UPdBVhWr5maQ4SqPrhs6nul6Erz6nt3HcjrXri2BDvgIK6WzbgBqa7xR_VljIpNhB_HJF6VQAs19xhF-ds3KrtTqYgBeBatj0wHWn_qdccjIdyc6UWP2-a0_eDqaQEuAUKI80IC-5-kirYoSj0xXe77lAqIUeL4bpFUgmqneUiwcV-0dlRZnWfno8POemZzw7y2HjisKIFahR8Lt58CfZ3W_yaeAEEyKG-NwRNFvB0sBSK1CYdl9MJV1Y3Bpd_WAXeVj7diqplCjNMAgEYyiFqeJWvMceXBFNOTuWbg4UFN9qeMjkxbnKfQTdWexPWaoFiE5BUV34DLFD63xU4-wTGFo1snriSJNPpw6bnTmbZix50dEjUx3Ng8oFKSv2fjj-mqdieP7qUoQQde_4_aiAqFNgKWpb7iJH1ST4zhv33HClrKGfEFbeteaYn_wBibK1rFpa8rXtZyFM34em4H1jWgJQJf0LJnnABs2Rgx_oFpEUguCzokhbF0sH3TXc=&vjs=3&p=5&fvj=1	Century Support Services	North Huntingdon, PA	This position's primary focus is in the areas of computer operations, computer repair, wire and cable installation, user and desktop support (hardware and...
Procurement Specialist	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D7CpYxgqORgczDY3tIEgxxUGO-JyRg8RC-JAQiBa3dZOUWe6vCj88CSig1qAroD-Ut3wXFfWcbzq2Sto-Cr27QeZJqvjL8j4CJT_9Z0ugAEUTpPu9-ENARkwnn_9SDuLfzapEbyt_opS38No66O9cWT6ARr7LgA5XKeQyX7rfcrWvSD72x-nuoPKqEaMO_jl4IMp9R4sO_7rm-iDyqvk2CRA2MocXMphE8MbzniNhUpOXnkk8UlVQ79fbuRbphWbKnY9ZeTwIKdenQSjLhlXTAKIzpt3TJWlK1hsDzY5_S-Sqwj-O-G4Eg1LkbhbvRsW2BSMKl5jrguDXACx-n2T1f2q9Fv3f3Ri5q6q6U6G-Lgc8Fom6Xtlqxkd0s0XvnRnoQQXXwIIphavuLStjS2yxPDWYv1pqcdCVs74ZE6aaCY-lOpRy5M7L-P4JhwsbHinYva3NWNQFZzIs3P-Sagceh6w7N60AZZbDEt8CPqaOZ-rdfx3DglxPE39LZWva8px7WiLvCV8Tk0m4j21aas8sb76KEt8fAJ__jifk2m8C3k7aIAFOcBguqLVzPob501vS8dBfN7nDyFV6dlQO9RhjRjPoWIhZVOAA=&vjs=3&p=6&fvj=0	Bruce & Merrilees	New Castle, PA	Knowledge of Word, Excel, Outlook in addition to Accounting/Project Management software. Bruce & Merrilees seeks a Procurement Specialist to work in our New...
Parts Department Associate	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D_41fS7xFrePH-oHsXAh3whTlHpehRkf1WtQH_LGVb_fin0wY5JjHDJuLWEcbDA14NgApAEgcPeCawQeJI8QKIm8fTp2IVlx8D0mYPXYsyyvMnXnpCPjw37-ZcemKgPkmCM32yoGKg-LohQ-VSedwIbJy6q7PLKqzxoO5AjHCrbdD4D9qWA7UJS1uhVOK_J8GqhIfMFcSYMGO5WmS4UIXlPq_PUrbDeZ1G7HvaEsQrfMeqV9LVKFF3A8vh_piJsS3tLuAnDx37ThsH3eGxGpdS6z_TkUC2-kRRVhaAeBoN0oZ2jz3yTP3SmAV6eEESZGBGIUq0javNTu-pHglXKd4XmHdW3-w-8IG53ACTJNVT3dUn45ROvv4mpoFQRt9gaMWnmL58Y9sATQO3cJm6hwR4lqt1vJ9MW_RP6vVOKnwq2jEfNwNln35DY3Ts9cPkSM7yQ6SHASaMdWJL2CFcj9lhpaxjTOQo_D1MY7y2aC48a57rTycZiAlsmCNo-pS25wI=&vjs=3&p=7&fvj=1	Dealer Accessory Service	Feasterville-Trevose, PA 19053	Strong computer proficiency and phone skills. Mark materials with appropriate identifying information + assist in inventory....
Information Technology Support Technician	https://www.indeed.com/rc/clk?jk=c45b547caa9f23d8&fccid=ee32437d8dec00bd&vjs=3	Penn State University	University Park, PA	General end-user computer support; Penn State Undergraduate Education is seeking a part-time employee eager to gain experience in the field of Information...
Information Technology Specialist	https://www.indeed.com/rc/clk?jk=6051c73299b948b0&fccid=ee32437d8dec00bd&vjs=3	Penn State University	University Park, PA	This position will be filled as an Information Technology Support Specialist 2. The Information Technology Service Desk of Enterprise IT, Enterprise Service...
User Experience Design Intern, Summer 2019	https://www.indeed.com/rc/clk?jk=ea24ec6c04387eb2&fccid=a5b4499d9e91a5c6&vjs=3	Google	Pittsburgh, PA 15213 (North Oakland area)	Currently pursuing a BA/BS degree in graphic design, human-computer interaction, computer science, or related field. Applications are now closed....
Statistics/ Data Analytics (Grad Level)	https://www.indeed.com/rc/clk?jk=78ac8b579a3b2495&fccid=c9ae420a8d2d3622&vjs=3	Harrisburg University	Harrisburg, PA 17101	Master of Science Degrees awarded in Analytics- Biotechnology- Human Centered Interaction Design- Information Systems Engineering & Management- Learning...
Undergraduate Software Engineer	https://www.indeed.com/rc/clk?jk=07f8d7777f4dbbaf&fccid=ee32437d8dec00bd&vjs=3	Penn State University	University Park, PA	Students studying Computer Science and Engineering or Information Sciences and Technology are encouraged to apply....
Associate Software Engineer	https://www.indeed.com/rc/clk?jk=0a4d969bf01b5963&fccid=faf03ebefb594139&vjs=3	naviHealth	Conshohocken, PA	Support, maintain, and document software functionality. Usually focusing on implementing simple software implementation tasks....
Software Testing Analyst 1	https://www.indeed.com/rc/clk?jk=f3536539f977f373&fccid=c7365862378c8dd2&vjs=3	Almac Group	Lansdale, PA 19446	Basic familiarity with Object Oriented programming concepts and C#. Bachelor’s Degree in Computer Science or Information Science related field or Bachelor’s...
Programmer / Application Developer	https://www.indeed.com/rc/clk?jk=e0e93ad0f60d701b&fccid=11a609214dcf9956&vjs=3	fh group	Erie, PA	Familiarity with various programming languages including ColdFusion, Ruby and Elixir. Excellent skill in transforming web designs to web programming....
Computer Programmer	https://www.indeed.com/rc/clk?jk=7d779e06a531d592&fccid=6c0273938c1f8229&vjs=3	Greystones Group	Philadelphia, PA 19112 (Marconi Plaza-Packer Park area)	One (1) year of professional experience as a technical and/or programming lead for a software project through the software life cycle, including the writing,...
Software Engineer - Analytics	https://www.indeed.com/rc/clk?jk=e4da0f79cda85092&fccid=cc83b93538e07cb1&vjs=3	Elsevier	Philadelphia, PA 19103	Expertise in data structures and practical application of data structures. We are a data driven company....
Package Handler- Warehouse	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DKSKBiX51o_U0mnvS3MCttSNYKTUV5bD6Cr9AMnRANOqmJQfM0eYEnabSfo2XsBAjoj6CPkZuDqNq8RyzhuFocDdn9xE1SLDr6O6oD8Q7pdR0EW-Iy2IHpb2N6mMysWwHXqSflg6kMe0DncBDxeMEYXlmq4wW38CU3STVmSK8Y81WSx_8hKF3c65QpCmeikbajvDtSNgjJWZmmi2nOA8jTOdKX87Zw58irw0FHXgykjshbIrHX3JfD4FxlXAr5tLllrIM4TxU-oOYDkwVjbI0lpY1b3Z5kuxdnhHQov4BldjaBZurlBfFrWjvzZjOhN8SHwqaHDcV2NEAHg3-Nfn69iPnLmfwhODr5EDo9lNGkbS0vGCDk5eC-aMH0jiinYVDoam-yyuQ0Ux6TpWMOXZ2AAosYAmHOlArnEO4PoFpBiBIf545Q3m9BKz7KilE_QTalNJtlnNB0A_8c7D_5PuYPWn3LZzaAbpkOQDqfVH2eYjJT3ub3x2Xy2FsXWkPSwbcaZdjdWnJMu9fMRlIdpbrtRoUxNj2VWBpXQ6ySq3rFxsUxYdFk9OpKNh2GpQTk7-x2_yMh3VlKwQXKx2zc62Bj0d33czU8-DI=&vjs=3&p=1&fvj=0	FedEx Ground PH US	Lewisberry, PA 17339	Additional Location Information:. FedEx Ground is hiring individuals to load and unload packages for shifts of approximately 2-4 hours in our fast-paced...
Appliance Technician	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWD0BR2kcsozsUiG1IfBEs_JejvJFTCroyqKbbW1hMqWIFk1-JLKO-537eGFOcQYkQMw1weKH2c0N9JpGMG5wbBe4tsjlqJAteW6H7-5pCShaFmwLrUQU0-DmdbPVTZJYLFiQx2XqarEd2uqpKOP-YeH0gDnvPBFWYroL9-vJ8K8ZhbdSeMYOR5RmfYqI7GK9gtRDSZIvEFGucVwpCEqIqC_ZohihJMor3m-Mbjc6JxZTRtsp3uB_xytnq8eQDno1hg79CF7MJZOvXgOQr_hmHQSr2zU0lJ3YQ57D6UnKxblrQK3O5Tec4p-G-j4k0y77vhAIva2fQ7Cwsxsa3CAmKxZWO-Z7jPmd5uZXZcl793AHHbNYmz5E_16wVjNIBfq9ZytjN3HDqKnz9uGehKi5MOYz2TIEZKfvZc6RpMwkbBgmZATGaFwQbyd7dNVFP5p1TQBTpS3s3z54CAbDtZEYc1SBIQ_faN_AqkDXvLk_HWiiDxyp01QOV&vjs=3&p=2&fvj=1	Bill vandegrift inc	New Britain, PA 18901	Bill Vandegrift Inc is looking for a qualified Appliance service tech. Great Pay, benefits, retirement, and a fun working environment....
Customer Care Specialist- Customer Service	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D6t6s4ceAxnNClO-9CDgFKLm2CQAB6F0NJEprdQ8DMq3R79jefm2Y4X1lRV0Gs_3N37Vl9eKMD9sfQl47hr8cqhhWpSlH9q0RL3rsJ9ci56dlQQmIUJ8021zTjmZ-GBwPLfYJTv9ozA478leEPfxOK9SOXuhTT3vMobouEwrs_MjTb16q7tgRbileNh4iFKEAJJYos90bTw0JUT4eLwSuWRmemPukcv93yVpmfOiu4WdV0H6MdA3zVNRERn1qy8dWjZSf-Voy6x98XHvjmOIMDZF7I49HxviUTdOfb-uUfv6DEXFZWZt02vw6SrzPbzT7ljreQxSY_0hUE40y-ZNfPHkWGUq8bEzlu5kXbx60VSJYkKvf9h0k25gOpSmDhScycjyefDp9RcUaYxa6kNL5wgOzRrFG2XmkDeBYQyd2PGCa_HvlHMCxNXYPSjGB8_eQcF8Olb4JOhrME0y1mBsP8Zm05VRGTQswtc9AN6-M3brFsqGxakmiM50NhC-a3OJvzX5f6saswEpQMV99OBKtJ1zdIm4SywQQsAgDZ5CCQyi1QmITmLCjzl2ajOhMMNPPS0heMWkbodPasVDZ0eXDjYdm31fr-trfhknQMX6oihp8md4KpK6lxoQJwVcs3zKKX4G9rtg3MqPDbgPzMnfEM2IowFH9wRw-yUaQKxrx4661FpD5TMdM5aC8BW6d4_UE9Cc8b_ZeptPqqANLh1WtOcPTkTFIoPVjy1MJABLckmpcVVdQmE5h0hdvBNEZhS_WyMPVHdaASdA==&vjs=3&p=3&fvj=0	NAVIENT	Wilkes-Barre, PA	Position requires extensive use of computer. This position may also utilize approved resources and internet sites to obtain location/contact information for...
Software Developer - Campus Recruiting	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BxdzeAHFmNSkxk-9UVwkWZ3dLEkWckRMohJWYVETMG0iJUVU57x7OmId9XHa1Mjt9tCPsLbZb_eUZYvKPRBx5dlKkf32yJeBqUc9RZqMyw4mGu-IC4bYBfPDWdHq_68NHXe1pzVaRyQsRg9lBsFmJfJcd0J3KVja3aUfk2Sxtk7lnHvu8ENiReAuUiohF-JLjRqe_pNXS1OeAxj3vQahZmRO_xj-sU4PdL_zkljA7JOrIK2uatoMF3Anpgvgjr-zcJLwd60HBRhlHwhdXkYhOzUUV8HHfgxzso4joqXabzOlY5tIQ73j3dMlDxLWCAM91kCn20BWh0vF-Esw1F0lmBTIAw-BemHwBk1Slt0hmhvxdHw210Jku_sBAttR_4Yi0bhP6Fppg47awjI7x81WxBljb5qCRfvOBg2Mklk90R7o7lq88tSSNP4H6i5X40YjsdNuM96rd-0V_6vdbSjQwlqeQuR-M3APprDVFGs8U2XddkU7p4Mfg9InfDWqvOXFc=&vjs=3&p=4&fvj=0	CGI Group, Inc.	Plymouth Meeting, PA 19462	Data design and database administration- Analysis, classification and maintenance of an organization's data and data relationships....
Physical Therapy Aide - Administrator	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ADfujjnvoA-bbnLRqLTnffCZziOHuzI0joK1-o-00yfhiFLL9I-8VgmJyPkoIr9zyAPPDAiANzgGjBnh1R2srtT-FIGiYrevCkB6c9qJCb8r3PWsE-K2xnslx0776NBGxBaknn0Dbnf595R-JxpunBc4RBAs_n3xfeVSo0yk-MyHstrMij17Ietr5-A1tf-bD9q2f8lB7bua4ZN1NvxSSAybNDSmV3KUDK1nyFag0IP0yGnlMAMKNEOwBDfpijpYG1QqOX8fCNJ5HDLKC0XYzkDiYNfjoTA9ysLzG4xdYgL6VQ77R4XllmE45tiBny6pwR6RzWVsZOyq7Gfs7JNfOlC9AoYglgzJ1FJ0UQicrY3xUjkYV5vxkJY-kOHT6HkpFrWBBxHv4SgJkox3hf85JUqBLs7pOK50EHdT181kjNWgC-8ea-S1z67qBo-h02Q_2JCDTCtXgO3d4ze8UsZv8egaFXMPDeiMNrP24JIskF9n0sAesZx6Ml9VuN5MxuVivrxAddVG7yTw==&vjs=3&p=5&fvj=1	Cornerstone Physical Therapy Associates	New Hope, PA	Duties include managing appointment schedule with patients and therapists, collecting and registering patient demographics, verifying patient insurance and...
Managed Services Junior Network Engineer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CxkHed3ll5sjnZRqktl4Y9v5l6D26rjgkzWgzv4_9g5kjBw8BDPF02l1sqNgwKSpSqFy6uGnPC49RVrxGiw8q_SdBBrn3pInbngQ-JARmrGsCNtdzewxISf78ZqBdgLGFDxJ34T6JBA1F62Ev3S3OxQO6S0ahq5R__Xq3hCIrUi1zbMAPJGPLIs4DKkHzGyydIg-10TUJzFRpsfz4_0Vw0OUCQTfo0LP1x_wZEPCINhU_FxzR1F8v-bOtZih0XNo2lXvhBYSSc0Aiqrfmbm2qOp3yFmxJ39M66lXpa_VbqpJlBw03gQTU1yYcUWWdXViOUxEN8xTCcgb_m_L9No6jkl57RvxSGhZEzDIy5-D3-zTWU5ugkkZ0gS_SvapjcIPzPJIvWitwfDRd5Y1vOB9TwxTZtb-O27NH-HyIu8Eiv58lifwwSnu-RMo78S5bsyAL-EcZW1qMODF6D755XcTZf34xFn_HuZoSuw-uYwi576KXIfsHBQYyzVcCx18Yda3VxOW8qaq_vCYY7ndE4z3cz&vjs=3&p=6&fvj=1	Citynet	Pittsburgh, PA 15203 (Southside Slopes area)	Perform in-house, on-site and remote computer and network services. A candidate will be able to provide setup and support for primarily Cisco network hardware...
Machine Designer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cfchn_T0J3TsXTks1qwBMV62sDFFCH82_GkmvG1MxvJt0r1VFLcUbu6wZdG3-Hl3o4aqXZmd1RKZZtb7cTLZuXSLcAryG1Z80d0-ISumkWGxpjvpcC3Hn5_U8e_gVWOYxJYTptlt-z8xr2TudGjsatIfCnE9mXj0JnMbjI1y9Vqyg432zC1WBK86G2asJ6z6iXoeUhfBzY7lB5nJVgVGW899GbW_KsDF5JvMBx8-9pSZTM2drT4aDBzHJYUqL1u6RhrQlDn9w7nI2I1wVvloYiJyDWmyPnFS1TPN2kcCrIc_jLCqMzVuy-0tDH2xLlMOe1Pdx1YydHN-DVZXQRDC6DVILQkt63UZCdHcWigRAnc5zjBJaR-KCZzm5c9WIPQxHJ6x16bJOHuAPIQtB2GLoi0YqD2HlUnjhnui5H9TZwriwqGvU8-uRtkrpLsxnc_YkbR88-UJL3_wkz8QpSgvKoEkNoXgYcZphCcyFw3_8CMATWj_I17zJk&vjs=3&p=7&fvj=1	NuTec Tooling Systems, Inc.	Meadville, PA 16335	Provide information to detail draftspersons. NuTec prides itself as being part of this synergistic hub of talent....
Bariatric Database Coordinator	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DuiT3J9wEdh2_a36ltc7F2NRhqsjsrZIqM8pEY9a35XlseQPmIQM6_OJqvdy9EtlTCmeU-jyNVoXPFvJ6rBOh7FAbAF_5G12sbztMwl-ULOi7wS6eSNtUFc5xUildATDL8n7IEqRlolibFZAE53XPZncgbvDufeV0-TB64nhwV5hUCPQrymZL7Cnqe646IonJIzdBWCtEtF9yb7fvxC_4qGIbse0-0EpQmr6JpX-5S1PaaWtRufik8vRcq-WyLEdxd70TCqn-oT-89pc5gVTpsIh5JfAHUAH1Fh5ZyQNmMStR1duPkB3strGVoPTwkMNvcOYPd_z2O4T8Ui9RcW61MKD2-e4CqxPo-G353KPA-CknCYHBR1vF2U_lACe1jmGQknQA4ZZniSlzBOkQYaS734CQNVg0zD0QbyJsnqjKMBr0ka7J6V5cYnJdoF5Uz9U12-9KzDMtH5qer2CUcnuuIVJarZWqfz7EHdj_MAQY8XQDDoeM9epWAOsWIM2toFqHiZU4OVWPLkA==&vjs=3&p=1&fvj=0	Easton Hospital	Easton, PA 18042	ENSURES TIMELY AND ACCURATE PATIENT INFORMATION INTO THE DATABASE. COORDIATES ALL ASPECTS OF THE METABOLIC AND BARIATRIC SURGERY ACCREDITATIONAND QUALITY...
CLI Data Research Intern	https://www.indeed.com/rc/clk?jk=bf5fe8bf5badc754&fccid=7eb0ae92a6869041&vjs=3	Sheetz	Altoona, PA 16602	Research and compilation of business-relevant data. Assisting with resolving problems with software products and systems....
Software Developer	https://www.indeed.com/rc/clk?jk=1b66298b92104402&fccid=40b9b0fd40da4c44&vjs=3	Automated Health Systems	Pittsburgh, PA 15237	Passionate about building software. Bachelor’s Degree in Computer Science or equivalent experience and mastery in the field (1+ years working professionally as...
CNB DATA ANALYST	https://www.indeed.com/rc/clk?jk=b99b7fcba50a5d81&fccid=ebd944f3c244d667&vjs=3	University of Pennsylvania	Philadelphia, PA	Resolving data inconsistencies; Extracting, importing, and exporting data in various applications; And checking for completeness and quality of data....
Adjunct, Computer and Information Sciences	https://www.indeed.com/rc/clk?jk=3e0b1294cc5732f1&fccid=8cf4d393bbc6eded&vjs=3	Cabrini University	Radnor, PA	Object-oriented database systems, data warehousing, data mining, and basic SQL also will be introduced. In computer science or related field....
